"id_metric","id_country","id_crop","year","value"
8,2,85,2016,181
8,2,86,2016,5
8,2,88,2016,47
8,2,89,2016,968
8,2,90,2016,193
8,2,91,2016,0.333333332
8,2,93,2016,16
8,2,94,2016,193
8,2,98,2016,4511
8,2,99,2016,7
8,2,100,2016,17074
8,2,101,2016,3
8,2,102,2016,1
8,2,104,2016,61
8,2,108,2016,20.58823515
8,2,109,2016,442
8,2,110,2016,1
8,2,112,2016,102
8,2,115,2016,37
8,2,118,2016,3.833333341
8,2,120,2016,377
8,2,121,2016,57.384615442
8,2,123,2016,63
8,2,126,2016,1
8,2,127,2016,3.833333341
8,2,129,2016,102
8,2,130,2016,8
8,2,133,2016,25
8,2,137,2016,1100
8,2,139,2016,1
8,2,141,2016,193
8,2,142,2016,11454
8,2,144,2016,58
8,2,145,2016,15
8,2,148,2016,39
8,2,151,2016,19
8,2,152,2016,20.58823515
8,2,162,2016,57.384615442
8,2,168,2016,2107
8,2,171,2016,1
8,2,172,2016,193
8,2,176,2016,2759
8,2,177,2016,639
8,2,179,2016,47
8,2,182,2016,3
8,2,183,2016,57.384615442
8,2,187,2016,57.384615442
8,2,193,2016,0.333333332
8,2,194,2016,88271
8,2,198,2016,43643
8,2,199,2016,15
8,2,200,2016,15
8,2,202,2016,20.58823515
8,2,204,2016,3
8,2,205,2016,121
8,2,207,2016,57.384615442
8,2,209,2016,15
8,2,212,2016,3
8,2,218,2016,0.333333332
8,2,219,2016,1
8,2,220,2016,479
8,2,222,2016,2717
8,2,223,2016,0.333333332
8,2,225,2016,7135
8,2,226,2016,11514
8,2,229,2016,43643
8,2,233,2016,20.58823515
8,2,234,2016,20.58823515
8,2,236,2016,57.384615442
8,2,237,2016,5792
8,2,239,2016,2244
8,2,243,2016,19
8,2,245,2016,0.333333332
8,2,246,2016,24
8,2,249,2016,0.333333332
8,2,253,2016,140
8,2,254,2016,3
8,2,256,2016,230
8,2,258,2016,57.384615442
8,2,259,2016,0.333333332
8,2,261,2016,20933
8,2,262,2016,57.384615442
8,2,266,2016,102
8,2,267,2016,0.333333332
8,2,269,2016,426
8,2,271,2016,20.58823515
8,2,274,2016,162
8,2,276,2016,20.58823515
8,2,278,2016,30266
8,2,279,2016,30266
8,2,280,2016,3
8,2,283,2016,34
8,2,284,2016,3
8,2,287,2016,3.833333341
8,2,289,2016,20.58823515
8,2,292,2016,20.58823515
8,2,293,2016,57.384615442
8,2,294,2016,193
8,2,296,2016,0.333333332
8,2,302,2016,20.58823515
8,2,304,2016,13820
8,2,307,2016,19
8,2,308,2016,57.384615442
8,2,313,2016,20360
8,2,318,2016,57.384615442
8,2,320,2016,20.58823515
8,2,321,2016,9
8,2,323,2016,3
8,2,324,2016,3.833333341
8,2,325,2016,2554
8,2,327,2016,7660
8,2,332,2016,3.833333341
8,2,339,2016,489
8,2,341,2016,20.58823515
8,2,342,2016,26
8,2,345,2016,575373
8,2,351,2016,3
8,2,353,2016,102
8,3,6,2016,63275
8,3,14,2016,1591
8,3,15,2016,3868
8,3,16,2016,6105
8,3,21,2016,12416
8,3,23,2016,62140
8,3,24,2016,1511
8,3,25,2016,0.666666668
8,3,26,2016,1.2
8,3,28,2016,1.2
8,3,29,2016,18
8,3,32,2016,0.263157895
8,3,35,2016,0.076923077
8,3,36,2016,0.076923077
8,3,37,2016,12416
8,3,39,2016,0.058823529
8,3,40,2016,196825
8,3,41,2016,916180
8,3,43,2016,484.833334303
8,3,44,2016,190.416665905
8,3,46,2016,63275
8,3,48,2016,0.058823529
8,3,51,2016,61
8,3,52,2016,0.263157895
8,3,53,2016,147
8,3,54,2016,0.666666668
8,3,56,2016,23
8,3,57,2016,23
8,3,59,2016,0.263157895
8,3,62,2016,2448
8,3,63,2016,190.416665905
8,3,64,2016,23
8,3,65,2016,0.058823529
8,3,66,2016,0.263157895
8,3,67,2016,190.416665905
8,3,69,2016,19
8,3,74,2016,1563
8,3,75,2016,222
8,3,76,2016,20
8,3,78,2016,0.058823529
8,3,82,2016,0.263157895
8,3,84,2016,0.058823529
8,3,86,2016,65189
8,3,89,2016,3868
8,3,91,2016,190.416665905
8,3,92,2016,1.2
8,3,93,2016,649
8,3,97,2016,120
8,3,98,2016,32285
8,3,99,2016,4354
8,3,100,2016,278561
8,3,101,2016,63275
8,3,102,2016,12416
8,3,104,2016,1918
8,3,108,2016,0.058823529
8,3,109,2016,2
8,3,110,2016,12416
8,3,113,2016,0.263157895
8,3,115,2016,7
8,3,118,2016,484.833334303
8,3,119,2016,0.263157895
8,3,121,2016,0.076923077
8,3,123,2016,23
8,3,124,2016,3936
8,3,125,2016,0.263157895
8,3,126,2016,12416
8,3,127,2016,484.833334303
8,3,130,2016,54
8,3,131,2016,1738
8,3,133,2016,967
8,3,135,2016,1738
8,3,137,2016,12017
8,3,139,2016,1426
8,3,141,2016,100
8,3,142,2016,31988
8,3,144,2016,120526
8,3,148,2016,200
8,3,151,2016,16
8,3,152,2016,0.058823529
8,3,156,2016,0.263157895
8,3,157,2016,1738
8,3,159,2016,1.2
8,3,162,2016,0.076923077
8,3,163,2016,206
8,3,168,2016,53
8,3,170,2016,1738
8,3,176,2016,68
8,3,177,2016,58481
8,3,182,2016,63275
8,3,183,2016,0.076923077
8,3,184,2016,1738
8,3,186,2016,0.263157895
8,3,187,2016,0.076923077
8,3,190,2016,1.2
8,3,191,2016,0.666666668
8,3,193,2016,190.416665905
8,3,194,2016,4126936
8,3,196,2016,0.263157895
8,3,197,2016,0.263157895
8,3,198,2016,20625
8,3,202,2016,0.058823529
8,3,203,2016,1.2
8,3,204,2016,63275
8,3,205,2016,146
8,3,206,2016,1.2
8,3,207,2016,0.076923077
8,3,209,2016,1
8,3,210,2016,0.263157895
8,3,212,2016,63275
8,3,214,2016,0.263157895
8,3,218,2016,190.416665905
8,3,219,2016,19
8,3,220,2016,23603
8,3,221,2016,1.2
8,3,222,2016,75138
8,3,223,2016,190.416665905
8,3,225,2016,13068
8,3,229,2016,20625
8,3,233,2016,0.058823529
8,3,234,2016,0.058823529
8,3,235,2016,0.263157895
8,3,236,2016,0.076923077
8,3,238,2016,1738
8,3,239,2016,8000
8,3,240,2016,8054
8,3,241,2016,0.666666668
8,3,243,2016,3330
8,3,245,2016,190.416665905
8,3,249,2016,190.416665905
8,3,251,2016,0.666666668
8,3,252,2016,0.666666668
8,3,253,2016,5632
8,3,254,2016,983
8,3,255,2016,4494
8,3,256,2016,4825
8,3,258,2016,0.076923077
8,3,259,2016,190.416665905
8,3,261,2016,91418
8,3,262,2016,0.076923077
8,3,263,2016,1738
8,3,267,2016,190.416665905
8,3,271,2016,0.058823529
8,3,272,2016,0.263157895
8,3,274,2016,4675
8,3,276,2016,0.058823529
8,3,278,2016,218680
8,3,279,2016,218680
8,3,280,2016,63275
8,3,283,2016,1674
8,3,284,2016,63275
8,3,287,2016,484.833334303
8,3,288,2016,1.2
8,3,289,2016,0.058823529
8,3,291,2016,0.263157895
8,3,292,2016,0.058823529
8,3,293,2016,0.076923077
8,3,294,2016,7548
8,3,296,2016,190.416665905
8,3,301,2016,678
8,3,302,2016,0.058823529
8,3,303,2016,0.263157895
8,3,304,2016,2026867
8,3,308,2016,0.076923077
8,3,310,2016,0.263157895
8,3,313,2016,82543
8,3,318,2016,0.076923077
8,3,320,2016,0.058823529
8,3,321,2016,14938
8,3,322,2016,1738
8,3,323,2016,63275
8,3,324,2016,484.833334303
8,3,325,2016,49008
8,3,327,2016,50816
8,3,330,2016,5
8,3,332,2016,484.833334303
8,3,334,2016,1.2
8,3,339,2016,2379
8,3,341,2016,0.058823529
8,3,345,2016,16452403
8,3,351,2016,63275
8,4,23,2016,72
8,4,26,2016,11.1
8,4,28,2016,11.1
8,4,39,2016,0.411764703
8,4,40,2016,2
8,4,41,2016,999
8,4,43,2016,0.333333334
8,4,48,2016,0.411764703
8,4,56,2016,1
8,4,57,2016,1
8,4,64,2016,1
8,4,65,2016,0.411764703
8,4,75,2016,6
8,4,78,2016,0.411764703
8,4,84,2016,0.411764703
8,4,92,2016,11.1
8,4,98,2016,15
8,4,99,2016,14
8,4,100,2016,623
8,4,104,2016,17
8,4,108,2016,0.411764703
8,4,118,2016,0.333333334
8,4,123,2016,1
8,4,127,2016,0.333333334
8,4,137,2016,6
8,4,142,2016,29
8,4,144,2016,5
8,4,152,2016,0.411764703
8,4,159,2016,11.1
8,4,163,2016,2
8,4,168,2016,6
8,4,190,2016,11.1
8,4,194,2016,4
8,4,198,2016,107
8,4,202,2016,0.411764703
8,4,203,2016,11.1
8,4,205,2016,31
8,4,206,2016,11.1
8,4,220,2016,1
8,4,221,2016,11.1
8,4,222,2016,18
8,4,225,2016,34
8,4,226,2016,210
8,4,229,2016,107
8,4,233,2016,0.411764703
8,4,234,2016,0.411764703
8,4,239,2016,46
8,4,240,2016,1
8,4,253,2016,484
8,4,261,2016,108
8,4,271,2016,0.411764703
8,4,274,2016,4
8,4,276,2016,0.411764703
8,4,278,2016,9
8,4,279,2016,9
8,4,287,2016,0.333333334
8,4,288,2016,11.1
8,4,289,2016,0.411764703
8,4,292,2016,0.411764703
8,4,302,2016,0.411764703
8,4,304,2016,6
8,4,320,2016,0.411764703
8,4,321,2016,4
8,4,324,2016,0.333333334
8,4,327,2016,4
8,4,332,2016,0.333333334
8,4,334,2016,11.1
8,4,341,2016,0.411764703
8,4,345,2016,1292
8,5,6,2016,38999
8,5,14,2016,9
8,5,15,2016,94
8,5,16,2016,32
8,5,21,2016,11
8,5,23,2016,9410
8,5,24,2016,7
8,5,25,2016,1.000000002
8,5,29,2016,1
8,5,30,2016,1
8,5,32,2016,0.473684211
8,5,34,2016,4
8,5,35,2016,13.461538475
8,5,36,2016,13.461538475
8,5,37,2016,11
8,5,39,2016,67.176470118
8,5,40,2016,20
8,5,41,2016,4955
8,5,43,2016,30.00000006
8,5,44,2016,4.083333317
8,5,46,2016,38999
8,5,48,2016,67.176470118
8,5,52,2016,0.473684211
8,5,54,2016,1.000000002
8,5,55,2016,7
8,5,56,2016,140
8,5,57,2016,140
8,5,59,2016,0.473684211
8,5,60,2016,7
8,5,63,2016,4.083333317
8,5,64,2016,140
8,5,65,2016,67.176470118
8,5,66,2016,0.473684211
8,5,67,2016,4.083333317
8,5,69,2016,2
8,5,73,2016,2352
8,5,74,2016,9
8,5,75,2016,129
8,5,76,2016,2
8,5,78,2016,67.176470118
8,5,82,2016,0.473684211
8,5,83,2016,4
8,5,84,2016,67.176470118
8,5,85,2016,7
8,5,86,2016,263
8,5,88,2016,61
8,5,89,2016,94
8,5,90,2016,225
8,5,91,2016,4.083333317
8,5,93,2016,18
8,5,94,2016,225
8,5,97,2016,1
8,5,98,2016,2554
8,5,99,2016,316
8,5,100,2016,1515
8,5,101,2016,38999
8,5,102,2016,11
8,5,104,2016,105
8,5,108,2016,67.176470118
8,5,109,2016,19
8,5,110,2016,11
8,5,112,2016,7
8,5,113,2016,0.473684211
8,5,115,2016,25
8,5,118,2016,30.00000006
8,5,119,2016,0.473684211
8,5,120,2016,1
8,5,121,2016,13.461538475
8,5,123,2016,140
8,5,124,2016,4
8,5,125,2016,0.473684211
8,5,126,2016,11
8,5,127,2016,30.00000006
8,5,129,2016,7
8,5,130,2016,22
8,5,131,2016,85
8,5,133,2016,8
8,5,135,2016,85
8,5,137,2016,2250
8,5,139,2016,139
8,5,141,2016,62
8,5,142,2016,59401
8,5,144,2016,47
8,5,145,2016,72
8,5,148,2016,7
8,5,151,2016,31
8,5,152,2016,67.176470118
8,5,156,2016,0.473684211
8,5,157,2016,85
8,5,162,2016,13.461538475
8,5,163,2016,2
8,5,168,2016,74
8,5,170,2016,85
8,5,172,2016,225
8,5,175,2016,1158
8,5,176,2016,2980
8,5,177,2016,28
8,5,179,2016,61
8,5,182,2016,38999
8,5,183,2016,13.461538475
8,5,184,2016,85
8,5,186,2016,0.473684211
8,5,187,2016,13.461538475
8,5,191,2016,1.000000002
8,5,193,2016,4.083333317
8,5,194,2016,264216
8,5,196,2016,0.473684211
8,5,197,2016,0.473684211
8,5,198,2016,8340
8,5,199,2016,72
8,5,200,2016,72
8,5,202,2016,67.176470118
8,5,204,2016,38999
8,5,205,2016,7
8,5,207,2016,13.461538475
8,5,209,2016,21
8,5,210,2016,0.473684211
8,5,212,2016,38999
8,5,214,2016,0.473684211
8,5,217,2016,2
8,5,218,2016,4.083333317
8,5,219,2016,2
8,5,220,2016,282
8,5,222,2016,134994
8,5,223,2016,4.083333317
8,5,225,2016,9350
8,5,226,2016,52816
8,5,228,2016,2
8,5,229,2016,8340
8,5,232,2016,1
8,5,233,2016,67.176470118
8,5,234,2016,67.176470118
8,5,235,2016,0.473684211
8,5,236,2016,13.461538475
8,5,237,2016,133
8,5,238,2016,85
8,5,239,2016,1902
8,5,240,2016,23
8,5,241,2016,1.000000002
8,5,243,2016,41
8,5,245,2016,4.083333317
8,5,246,2016,9
8,5,249,2016,4.083333317
8,5,251,2016,1.000000002
8,5,252,2016,1.000000002
8,5,253,2016,780
8,5,254,2016,2
8,5,255,2016,64
8,5,256,2016,194
8,5,258,2016,13.461538475
8,5,259,2016,4.083333317
8,5,260,2016,1
8,5,261,2016,18892
8,5,262,2016,13.461538475
8,5,263,2016,85
8,5,266,2016,7
8,5,267,2016,4.083333317
8,5,269,2016,2
8,5,271,2016,67.176470118
8,5,272,2016,0.473684211
8,5,274,2016,218
8,5,276,2016,67.176470118
8,5,278,2016,878224
8,5,279,2016,878224
8,5,280,2016,38999
8,5,283,2016,2
8,5,284,2016,38999
8,5,287,2016,30.00000006
8,5,289,2016,67.176470118
8,5,291,2016,0.473684211
8,5,292,2016,67.176470118
8,5,293,2016,13.461538475
8,5,294,2016,6
8,5,296,2016,4.083333317
8,5,301,2016,235
8,5,302,2016,67.176470118
8,5,303,2016,0.473684211
8,5,304,2016,71795
8,5,306,2016,2
8,5,307,2016,19
8,5,308,2016,13.461538475
8,5,310,2016,0.473684211
8,5,313,2016,11352
8,5,315,2016,12
8,5,317,2016,1
8,5,318,2016,13.461538475
8,5,320,2016,67.176470118
8,5,321,2016,804
8,5,322,2016,85
8,5,323,2016,38999
8,5,324,2016,30.00000006
8,5,325,2016,3171
8,5,327,2016,10873
8,5,330,2016,7
8,5,332,2016,30.00000006
8,5,339,2016,21
8,5,341,2016,67.176470118
8,5,342,2016,2
8,5,345,2016,1201115
8,5,351,2016,38999
8,5,353,2016,7
8,6,6,2016,106
8,6,15,2016,209
8,6,16,2016,12
8,6,21,2016,5
8,6,23,2016,254
8,6,24,2016,8
8,6,25,2016,2.333333338
8,6,26,2016,1.1
8,6,28,2016,1.1
8,6,30,2016,18
8,6,34,2016,130
8,6,35,2016,4.538461543
8,6,36,2016,4.538461543
8,6,37,2016,5
8,6,39,2016,25.823529231
8,6,40,2016,1547
8,6,41,2016,3981
8,6,43,2016,6.833333347
8,6,44,2016,0.499999998
8,6,46,2016,106
8,6,48,2016,25.823529231
8,6,54,2016,2.333333338
8,6,56,2016,412
8,6,57,2016,412
8,6,63,2016,0.499999998
8,6,64,2016,412
8,6,65,2016,25.823529231
8,6,67,2016,0.499999998
8,6,69,2016,4
8,6,73,2016,177
8,6,74,2016,5
8,6,75,2016,150
8,6,78,2016,25.823529231
8,6,84,2016,25.823529231
8,6,86,2016,7
8,6,88,2016,274
8,6,89,2016,209
8,6,90,2016,29
8,6,91,2016,0.499999998
8,6,92,2016,1.1
8,6,93,2016,6
8,6,94,2016,29
8,6,97,2016,3
8,6,98,2016,275
8,6,99,2016,107
8,6,100,2016,137
8,6,101,2016,106
8,6,102,2016,5
8,6,104,2016,2
8,6,108,2016,25.823529231
8,6,109,2016,8
8,6,110,2016,5
8,6,115,2016,9
8,6,118,2016,6.833333347
8,6,120,2016,13
8,6,121,2016,4.538461543
8,6,123,2016,412
8,6,124,2016,6
8,6,126,2016,5
8,6,127,2016,6.833333347
8,6,130,2016,2
8,6,137,2016,233
8,6,139,2016,33
8,6,141,2016,83
8,6,142,2016,3055
8,6,144,2016,76
8,6,145,2016,1
8,6,152,2016,25.823529231
8,6,159,2016,1.1
8,6,162,2016,4.538461543
8,6,168,2016,28
8,6,172,2016,29
8,6,175,2016,6
8,6,176,2016,96
8,6,177,2016,38
8,6,179,2016,274
8,6,182,2016,106
8,6,183,2016,4.538461543
8,6,187,2016,4.538461543
8,6,190,2016,1.1
8,6,191,2016,2.333333338
8,6,193,2016,0.499999998
8,6,194,2016,296
8,6,198,2016,773
8,6,199,2016,1
8,6,200,2016,1
8,6,202,2016,25.823529231
8,6,203,2016,1.1
8,6,204,2016,106
8,6,205,2016,28
8,6,206,2016,1.1
8,6,207,2016,4.538461543
8,6,209,2016,142
8,6,212,2016,106
8,6,217,2016,19
8,6,218,2016,0.499999998
8,6,219,2016,4
8,6,220,2016,143
8,6,221,2016,1.1
8,6,222,2016,25
8,6,223,2016,0.499999998
8,6,225,2016,206
8,6,226,2016,482
8,6,228,2016,19
8,6,229,2016,773
8,6,232,2016,25
8,6,233,2016,25.823529231
8,6,234,2016,25.823529231
8,6,236,2016,4.538461543
8,6,237,2016,16
8,6,239,2016,72
8,6,240,2016,38
8,6,241,2016,2.333333338
8,6,243,2016,31
8,6,245,2016,0.499999998
8,6,249,2016,0.499999998
8,6,251,2016,2.333333338
8,6,252,2016,2.333333338
8,6,253,2016,362
8,6,254,2016,2
8,6,255,2016,258
8,6,256,2016,50
8,6,258,2016,4.538461543
8,6,259,2016,0.499999998
8,6,261,2016,1274
8,6,262,2016,4.538461543
8,6,267,2016,0.499999998
8,6,271,2016,25.823529231
8,6,274,2016,45
8,6,276,2016,25.823529231
8,6,278,2016,2882
8,6,279,2016,2882
8,6,280,2016,106
8,6,283,2016,62
8,6,284,2016,106
8,6,287,2016,6.833333347
8,6,288,2016,1.1
8,6,289,2016,25.823529231
8,6,292,2016,25.823529231
8,6,293,2016,4.538461543
8,6,294,2016,7
8,6,296,2016,0.499999998
8,6,302,2016,25.823529231
8,6,304,2016,429
8,6,306,2016,19
8,6,307,2016,68
8,6,308,2016,4.538461543
8,6,313,2016,6
8,6,315,2016,30
8,6,318,2016,4.538461543
8,6,320,2016,25.823529231
8,6,321,2016,64
8,6,323,2016,106
8,6,324,2016,6.833333347
8,6,325,2016,57
8,6,327,2016,356
8,6,332,2016,6.833333347
8,6,334,2016,1.1
8,6,339,2016,7
8,6,341,2016,25.823529231
8,6,342,2016,125
8,6,345,2016,8821
8,6,351,2016,106
8,7,1,2016,3
8,7,6,2016,905
8,7,15,2016,1188
8,7,16,2016,2318
8,7,21,2016,618
8,7,23,2016,3104
8,7,24,2016,155
8,7,25,2016,0.166666667
8,7,30,2016,24
8,7,34,2016,12784
8,7,35,2016,2.000000002
8,7,36,2016,2.000000002
8,7,37,2016,618
8,7,39,2016,127.05882264
8,7,40,2016,433442
8,7,41,2016,23332
8,7,43,2016,85.666666838
8,7,44,2016,8.083333301
8,7,45,2016,4430
8,7,46,2016,905
8,7,48,2016,127.05882264
8,7,51,2016,49
8,7,54,2016,0.166666667
8,7,55,2016,9182
8,7,60,2016,9182
8,7,62,2016,14
8,7,63,2016,8.083333301
8,7,65,2016,127.05882264
8,7,67,2016,8.083333301
8,7,69,2016,195
8,7,73,2016,11578
8,7,74,2016,715
8,7,75,2016,29856
8,7,76,2016,524
8,7,78,2016,127.05882264
8,7,84,2016,127.05882264
8,7,86,2016,156
8,7,89,2016,1188
8,7,90,2016,2442
8,7,91,2016,8.083333301
8,7,93,2016,292
8,7,94,2016,2442
8,7,97,2016,28
8,7,98,2016,39845
8,7,99,2016,6981
8,7,100,2016,57475
8,7,101,2016,905
8,7,102,2016,618
8,7,104,2016,4229
8,7,108,2016,127.05882264
8,7,110,2016,618
8,7,112,2016,9182
8,7,115,2016,246
8,7,118,2016,85.666666838
8,7,120,2016,14
8,7,121,2016,2.000000002
8,7,124,2016,28
8,7,126,2016,618
8,7,127,2016,85.666666838
8,7,129,2016,9182
8,7,130,2016,123
8,7,133,2016,119
8,7,137,2016,123
8,7,139,2016,330
8,7,141,2016,3410
8,7,142,2016,22980
8,7,144,2016,46
8,7,145,2016,1337
8,7,148,2016,171
8,7,151,2016,161
8,7,152,2016,127.05882264
8,7,162,2016,2.000000002
8,7,168,2016,12855
8,7,172,2016,2442
8,7,176,2016,3508
8,7,177,2016,305
8,7,182,2016,905
8,7,183,2016,2.000000002
8,7,187,2016,2.000000002
8,7,191,2016,0.166666667
8,7,193,2016,8.083333301
8,7,194,2016,9084
8,7,198,2016,12321
8,7,199,2016,1337
8,7,200,2016,1337
8,7,202,2016,127.05882264
8,7,204,2016,905
8,7,205,2016,213
8,7,207,2016,2.000000002
8,7,209,2016,1340
8,7,212,2016,905
8,7,218,2016,8.083333301
8,7,219,2016,195
8,7,220,2016,129
8,7,222,2016,13516
8,7,223,2016,8.083333301
8,7,225,2016,234
8,7,226,2016,34606
8,7,229,2016,12321
8,7,232,2016,316
8,7,233,2016,127.05882264
8,7,234,2016,127.05882264
8,7,236,2016,2.000000002
8,7,237,2016,452
8,7,239,2016,619
8,7,240,2016,510
8,7,241,2016,0.166666667
8,7,243,2016,1435
8,7,245,2016,8.083333301
8,7,249,2016,8.083333301
8,7,251,2016,0.166666667
8,7,252,2016,0.166666667
8,7,253,2016,26032
8,7,254,2016,26
8,7,255,2016,1257
8,7,256,2016,1059
8,7,258,2016,2.000000002
8,7,259,2016,8.083333301
8,7,260,2016,104
8,7,261,2016,2525
8,7,262,2016,2.000000002
8,7,266,2016,9182
8,7,267,2016,8.083333301
8,7,271,2016,127.05882264
8,7,274,2016,6823
8,7,276,2016,127.05882264
8,7,278,2016,16850
8,7,279,2016,16850
8,7,280,2016,905
8,7,283,2016,79969
8,7,284,2016,905
8,7,287,2016,85.666666838
8,7,289,2016,127.05882264
8,7,292,2016,127.05882264
8,7,293,2016,2.000000002
8,7,294,2016,1130
8,7,296,2016,8.083333301
8,7,301,2016,5
8,7,302,2016,127.05882264
8,7,304,2016,854530
8,7,307,2016,1
8,7,308,2016,2.000000002
8,7,313,2016,343
8,7,315,2016,17476
8,7,317,2016,110
8,7,318,2016,2.000000002
8,7,320,2016,127.05882264
8,7,321,2016,286
8,7,323,2016,905
8,7,324,2016,85.666666838
8,7,325,2016,20684
8,7,327,2016,52121
8,7,332,2016,85.666666838
8,7,339,2016,246
8,7,341,2016,127.05882264
8,7,342,2016,2712
8,7,345,2016,7520
8,7,351,2016,905
8,7,353,2016,9182
8,8,6,2016,227
8,8,15,2016,302
8,8,16,2016,196
8,8,21,2016,25
8,8,23,2016,792
8,8,24,2016,14
8,8,25,2016,10.833333355
8,8,34,2016,16
8,8,35,2016,41.384615426
8,8,36,2016,41.384615426
8,8,37,2016,25
8,8,39,2016,1.882352928
8,8,40,2016,11258
8,8,41,2016,17132
8,8,43,2016,16.333333366
8,8,44,2016,6.916666639
8,8,46,2016,227
8,8,48,2016,1.882352928
8,8,53,2016,455
8,8,54,2016,10.833333355
8,8,55,2016,16
8,8,56,2016,390
8,8,57,2016,390
8,8,60,2016,16
8,8,63,2016,6.916666639
8,8,64,2016,390
8,8,65,2016,1.882352928
8,8,67,2016,6.916666639
8,8,73,2016,1682
8,8,74,2016,12
8,8,75,2016,108
8,8,76,2016,5
8,8,78,2016,1.882352928
8,8,84,2016,1.882352928
8,8,86,2016,320
8,8,89,2016,302
8,8,90,2016,1308
